image;AU01;AU02;AU04;AU05;AU06;AU07;AU09;AU10;AU12;AU14;AU15;AU17;AU20;AU23;AU25;AU26;AU45;SUM
aia_joy_1;2.1;1.48;0.0;1.22;0.94;0.11;0.0;0.0;2.05;1.54;0.0;0.0;0.32;0.0;2.3;0.52;0.0;12.580
aia_joy_16;1.53;0.87;0.0;1.0;1.2;0.0;0.0;0.0;2.21;2.05;0.0;0.0;0.3;0.0;1.53;0.0;1.35;12.040
aia_joy_31;1.92;1.36;0.0;1.31;0.77;0.0;0.0;0.0;1.94;1.52;0.0;0.0;0.3;0.0;1.98;0.14;0.0;11.240
aia_joy_46;1.69;1.59;0.0;1.99;0.71;0.91;0.0;0.0;2.53;1.78;0.0;0.0;0.1;0.0;0.1;0.0;0.0;11.400
aia_joy_562;1.43;1.95;0.0;2.84;0.0;0.0;0.0;0.0;2.25;0.83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.300
aia_joy_568;1.35;1.86;0.0;3.03;0.0;0.0;0.0;0.0;2.28;0.53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.050
aia_joy_574;1.6;1.74;0.0;2.19;0.29;0.96;0.0;0.0;2.07;1.25;0.0;0.09;0.0;0.0;0.0;0.0;0.0;10.190
aia_joy_580;1.49;1.81;0.0;3.04;0.03;0.52;0.0;0.0;2.01;0.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.880
aia_joy_61;1.94;1.9;0.0;1.62;0.98;0.88;0.0;0.0;2.41;1.26;0.0;0.0;0.63;0.0;2.49;0.39;0.0;14.500
aia_joy_634;2.03;2.24;0.0;4.12;0.3;0.18;0.0;0.0;2.61;0.7;0.0;0.0;0.0;0.0;1.66;0.0;0.0;13.840
aia_joy_640;2.27;1.84;0.0;3.26;0.66;0.73;0.0;0.0;2.57;1.31;0.0;0.0;0.52;0.0;2.43;0.49;0.0;16.080
aia_joy_646;2.36;2.17;0.0;2.89;0.78;0.89;0.0;0.0;2.68;1.19;0.0;0.0;0.57;0.0;2.36;0.56;0.0;16.450
aia_joy_652;2.21;2.13;0.0;3.05;0.61;0.93;0.0;0.0;2.75;0.95;0.0;0.0;0.39;0.0;1.99;0.23;0.0;15.240
aia_joy_658;2.08;2.22;0.0;2.85;0.54;0.1;0.0;0.0;2.64;0.65;0.0;0.0;0.31;0.0;1.35;0.05;0.0;12.790
aia_joy_664;1.97;1.8;0.0;3.31;0.47;0.0;0.0;0.0;2.35;0.76;0.0;0.0;0.0;0.0;0.11;0.0;0.0;10.770
aia_joy_670;2.49;1.89;0.0;2.83;0.8;1.06;0.0;0.0;2.49;1.25;0.0;0.0;0.38;0.0;2.52;0.57;0.0;16.280
aia_joy_76;2.08;1.32;0.0;2.07;0.82;0.88;0.0;0.0;2.25;1.79;0.0;0.0;0.33;0.0;1.45;0.32;0.0;13.310
bonnie_joy_12;2.39;0.51;0.0;0.68;1.82;0.99;0.0;0.0;2.0;2.25;0.0;0.0;0.0;0.0;2.93;1.42;0.18;15.170
bonnie_joy_26;1.63;0.0;0.0;0.0;2.5;1.65;0.0;0.0;2.43;1.87;0.0;0.0;0.8;0.0;3.23;0.0;0.1;14.210
bonnie_joy_41;2.17;0.14;0.0;0.43;1.42;0.0;0.0;0.0;2.13;2.15;0.0;0.0;0.03;0.0;1.84;0.71;0.0;11.020
bonnie_joy_507;1.65;0.4;0.0;0.47;2.32;1.03;0.0;0.0;2.51;1.89;0.0;0.0;0.88;0.0;2.99;0.0;0.77;14.910
bonnie_joy_513;1.63;0.0;0.0;0.56;1.44;0.65;0.0;0.0;1.86;2.44;0.0;0.0;0.0;0.0;1.9;0.0;0.0;10.480
bonnie_joy_514;1.76;0.0;0.0;0.72;1.49;1.03;0.0;0.0;1.64;2.33;0.0;0.0;0.0;0.0;1.67;0.34;0.0;10.980
bonnie_joy_519;1.25;0.13;0.0;1.39;1.04;0.62;0.0;0.0;1.5;1.32;0.0;0.0;0.0;0.0;0.42;0.0;0.0;7.670
bonnie_joy_520;1.33;0.43;0.0;1.53;0.75;0.94;0.0;0.0;1.74;1.21;0.0;0.0;0.0;0.0;0.32;0.27;0.0;8.520
bonnie_joy_525;1.59;0.19;0.0;0.48;2.59;1.47;0.0;0.0;2.58;1.75;0.0;0.0;1.15;0.0;3.5;0.0;0.16;15.460
bonnie_joy_532;1.61;0.29;0.0;0.44;2.27;1.24;0.0;0.0;2.18;1.84;0.0;0.0;0.9;0.0;2.87;0.0;0.72;14.360
bonnie_joy_538;1.76;0.0;0.0;0.54;1.62;1.12;0.0;0.0;1.76;2.46;0.0;0.0;0.42;0.0;1.82;0.22;0.02;11.740
bonnie_joy_56;1.86;0.04;0.0;0.46;1.26;0.0;0.0;0.0;2.36;2.02;0.0;0.0;0.04;0.0;0.82;0.0;0.42;9.280
bonnie_joy_665;1.19;0.18;0.0;0.61;1.4;0.03;0.0;0.0;2.65;1.8;0.0;0.0;0.0;0.0;0.14;0.0;0.0;8.000
bonnie_joy_671;0.96;0.08;0.0;0.65;1.43;0.22;0.0;0.0;2.83;1.34;0.0;0.0;0.0;0.0;0.22;0.0;0.0;7.730
bonnie_joy_677;1.49;0.0;0.0;0.32;1.2;0.0;0.0;0.0;2.36;1.89;0.0;0.0;0.69;0.0;0.29;0.0;0.62;8.860
bonnie_joy_71;1.85;1.35;0.0;2.41;1.39;0.91;0.0;0.0;2.38;0.99;0.0;0.0;0.74;0.0;2.06;0.11;0.0;14.190
bonnie_joy_86;1.87;0.26;0.0;1.59;1.55;0.52;0.0;0.0;1.9;1.08;0.0;0.0;0.34;0.0;1.51;0.0;0.0;10.620
mery_joy_21;0.0;0.0;0.0;0.25;1.94;0.13;0.0;0.0;3.31;1.64;0.0;0.0;0.0;0.0;0.75;0.0;0.12;8.140
mery_joy_36;0.57;0.85;0.0;0.66;1.37;0.0;0.0;0.0;3.52;1.34;0.0;0.0;0.0;0.0;0.12;0.0;1.27;9.700
mery_joy_51;0.81;0.74;0.0;0.31;2.08;0.0;0.0;0.0;3.37;1.83;0.0;0.0;0.0;0.0;0.97;0.0;0.52;10.630
mery_joy_6;1.41;1.4;0.0;2.11;0.0;0.0;0.0;0.0;1.39;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.410
mery_joy_66;0.77;0.44;0.0;1.34;1.12;0.0;0.0;0.0;2.64;0.83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.140
mery_joy_706;0.64;0.23;0.0;0.16;2.31;0.0;0.0;0.0;3.48;1.36;0.0;0.0;0.0;0.14;0.0;0.0;1.15;9.470
mery_joy_712;0.86;0.26;0.0;0.28;2.41;0.0;0.0;0.0;3.99;1.41;0.0;0.0;0.0;0.0;0.31;0.0;0.35;9.870
mery_joy_718;1.06;0.27;0.0;1.15;2.55;0.0;0.0;0.0;4.04;1.33;0.0;0.0;0.0;0.14;0.0;0.0;0.0;10.540
mery_joy_724;0.61;0.78;0.0;0.0;1.96;0.0;0.0;0.0;2.69;2.07;0.0;0.22;0.0;0.17;0.0;0.0;2.27;10.770
mery_joy_731;0.89;0.72;0.0;0.65;1.49;0.0;0.0;0.0;2.64;1.62;0.0;0.11;0.0;0.19;0.0;0.0;0.74;9.050
mery_joy_737;0.82;0.4;0.0;0.59;1.06;0.0;0.0;0.0;2.52;1.24;0.0;0.0;0.0;0.03;0.0;0.0;0.13;6.790
mery_joy_802;0.0;0.0;0.0;0.69;2.06;0.43;0.0;0.0;2.82;3.02;0.0;0.57;0.39;0.88;0.0;0.07;0.0;10.930
mery_joy_807;0.22;0.0;0.0;0.72;1.47;0.0;0.0;0.0;2.18;1.97;0.25;0.53;1.03;0.63;0.0;0.0;0.0;9.000
mery_joy_808;0.44;0.0;0.0;0.76;1.33;0.0;0.0;0.0;1.96;2.05;0.27;0.44;0.95;0.55;0.0;0.0;0.0;8.750
mery_joy_81;0.0;0.0;0.0;0.21;1.07;0.51;0.0;0.0;2.43;1.58;0.0;0.0;0.0;0.0;0.13;0.64;0.0;6.570
mery_joy_816;0.67;0.37;0.0;0.35;1.6;0.0;0.0;0.0;3.51;1.78;0.0;0.0;0.0;0.0;0.0;0.0;0.82;9.100
mery_joy_820;0.52;0.59;0.0;0.89;2.0;0.0;0.0;0.0;3.27;1.61;0.0;0.0;0.0;0.13;0.0;0.0;0.0;9.010
mery_joy_821;0.81;0.46;0.0;0.78;1.79;0.0;0.0;0.0;3.3;1.45;0.0;0.0;0.0;0.06;0.0;0.0;0.0;8.650
mery_joy_857;0.97;0.76;0.0;1.51;1.36;0.0;0.0;0.0;2.12;1.74;0.0;0.0;0.0;0.3;0.0;0.0;0.0;8.760
mery_joy_863;1.1;1.01;0.0;1.5;1.02;0.0;0.0;0.0;2.19;0.97;0.0;0.0;0.0;0.0;0.27;0.17;0.0;8.230
mery_joy_870;1.24;0.51;0.0;1.74;0.65;0.0;0.0;0.0;2.2;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.860
mery_joy_875;0.06;0.0;0.0;0.4;0.56;0.43;0.41;0.0;1.56;0.84;0.0;0.0;0.0;0.0;0.0;1.03;0.0;5.290
